,id,authors,title,tags,doc_type,publisher,venue_name,venue_ID,references
720,130022,"Stefano Tonello,Guido Piero Zanetti,Matteo Finotto,Roberto Bortoletto,Elisa Tosello,Emanuele Menegatti",WorkCellSimulator: a 3d simulator for intelligent manufacturing,"Robot learning,Geography of robotics,Computer science,Simulation,Scheduling (production processes),Software,Artificial intelligence,Information engineering,Robot,Robot manipulator,Robotics",Conference,"Springer, Berlin, Heidelberg","Simulation, Modeling, and Programming for Autonomous Robots",1187360205.0,2078421956.0
721,130022,"Stefano Tonello,Guido Piero Zanetti,Matteo Finotto,Roberto Bortoletto,Elisa Tosello,Emanuele Menegatti",WorkCellSimulator: a 3d simulator for intelligent manufacturing,"Robot learning,Geography of robotics,Computer science,Simulation,Scheduling (production processes),Software,Artificial intelligence,Information engineering,Robot,Robot manipulator,Robotics",Conference,"Springer, Berlin, Heidelberg","Simulation, Modeling, and Programming for Autonomous Robots",1187360205.0,2094226028.0
722,130022,"Stefano Tonello,Guido Piero Zanetti,Matteo Finotto,Roberto Bortoletto,Elisa Tosello,Emanuele Menegatti",WorkCellSimulator: a 3d simulator for intelligent manufacturing,"Robot learning,Geography of robotics,Computer science,Simulation,Scheduling (production processes),Software,Artificial intelligence,Information engineering,Robot,Robot manipulator,Robotics",Conference,"Springer, Berlin, Heidelberg","Simulation, Modeling, and Programming for Autonomous Robots",1187360205.0,2128990851.0
723,133296,"Rui Wang,Wei Liu,Chris Mcdonald",How Preprocessing Affects Unsupervised Keyphrase Extraction,"Learning to rank,Pattern recognition,Ranking,Computer science,Phrase,Preprocessor,Natural language processing,Artificial intelligence",Conference,"Springer, Berlin, Heidelberg",International Conference on Computational Linguistics,1169674987.0,67983402.0
724,133296,"Rui Wang,Wei Liu,Chris Mcdonald",How Preprocessing Affects Unsupervised Keyphrase Extraction,"Learning to rank,Pattern recognition,Ranking,Computer science,Phrase,Preprocessor,Natural language processing,Artificial intelligence",Conference,"Springer, Berlin, Heidelberg",International Conference on Computational Linguistics,1169674987.0,1521626219.0
725,133296,"Rui Wang,Wei Liu,Chris Mcdonald",How Preprocessing Affects Unsupervised Keyphrase Extraction,"Learning to rank,Pattern recognition,Ranking,Computer science,Phrase,Preprocessor,Natural language processing,Artificial intelligence",Conference,"Springer, Berlin, Heidelberg",International Conference on Computational Linguistics,1169674987.0,1525595230.0
726,133296,"Rui Wang,Wei Liu,Chris Mcdonald",How Preprocessing Affects Unsupervised Keyphrase Extraction,"Learning to rank,Pattern recognition,Ranking,Computer science,Phrase,Preprocessor,Natural language processing,Artificial intelligence",Conference,"Springer, Berlin, Heidelberg",International Conference on Computational Linguistics,1169674987.0,1593350078.0
727,133296,"Rui Wang,Wei Liu,Chris Mcdonald",How Preprocessing Affects Unsupervised Keyphrase Extraction,"Learning to rank,Pattern recognition,Ranking,Computer science,Phrase,Preprocessor,Natural language processing,Artificial intelligence",Conference,"Springer, Berlin, Heidelberg",International Conference on Computational Linguistics,1169674987.0,1638133288.0
728,133296,"Rui Wang,Wei Liu,Chris Mcdonald",How Preprocessing Affects Unsupervised Keyphrase Extraction,"Learning to rank,Pattern recognition,Ranking,Computer science,Phrase,Preprocessor,Natural language processing,Artificial intelligence",Conference,"Springer, Berlin, Heidelberg",International Conference on Computational Linguistics,1169674987.0,1813258103.0
729,133296,"Rui Wang,Wei Liu,Chris Mcdonald",How Preprocessing Affects Unsupervised Keyphrase Extraction,"Learning to rank,Pattern recognition,Ranking,Computer science,Phrase,Preprocessor,Natural language processing,Artificial intelligence",Conference,"Springer, Berlin, Heidelberg",International Conference on Computational Linguistics,1169674987.0,1850097402.0
730,133296,"Rui Wang,Wei Liu,Chris Mcdonald",How Preprocessing Affects Unsupervised Keyphrase Extraction,"Learning to rank,Pattern recognition,Ranking,Computer science,Phrase,Preprocessor,Natural language processing,Artificial intelligence",Conference,"Springer, Berlin, Heidelberg",International Conference on Computational Linguistics,1169674987.0,1907578970.0
731,133296,"Rui Wang,Wei Liu,Chris Mcdonald",How Preprocessing Affects Unsupervised Keyphrase Extraction,"Learning to rank,Pattern recognition,Ranking,Computer science,Phrase,Preprocessor,Natural language processing,Artificial intelligence",Conference,"Springer, Berlin, Heidelberg",International Conference on Computational Linguistics,1169674987.0,1971947061.0
732,133296,"Rui Wang,Wei Liu,Chris Mcdonald",How Preprocessing Affects Unsupervised Keyphrase Extraction,"Learning to rank,Pattern recognition,Ranking,Computer science,Phrase,Preprocessor,Natural language processing,Artificial intelligence",Conference,"Springer, Berlin, Heidelberg",International Conference on Computational Linguistics,1169674987.0,2028569501.0
733,133296,"Rui Wang,Wei Liu,Chris Mcdonald",How Preprocessing Affects Unsupervised Keyphrase Extraction,"Learning to rank,Pattern recognition,Ranking,Computer science,Phrase,Preprocessor,Natural language processing,Artificial intelligence",Conference,"Springer, Berlin, Heidelberg",International Conference on Computational Linguistics,1169674987.0,2064418625.0
734,133296,"Rui Wang,Wei Liu,Chris Mcdonald",How Preprocessing Affects Unsupervised Keyphrase Extraction,"Learning to rank,Pattern recognition,Ranking,Computer science,Phrase,Preprocessor,Natural language processing,Artificial intelligence",Conference,"Springer, Berlin, Heidelberg",International Conference on Computational Linguistics,1169674987.0,2066636486.0
735,133296,"Rui Wang,Wei Liu,Chris Mcdonald",How Preprocessing Affects Unsupervised Keyphrase Extraction,"Learning to rank,Pattern recognition,Ranking,Computer science,Phrase,Preprocessor,Natural language processing,Artificial intelligence",Conference,"Springer, Berlin, Heidelberg",International Conference on Computational Linguistics,1169674987.0,2097385711.0
736,133296,"Rui Wang,Wei Liu,Chris Mcdonald",How Preprocessing Affects Unsupervised Keyphrase Extraction,"Learning to rank,Pattern recognition,Ranking,Computer science,Phrase,Preprocessor,Natural language processing,Artificial intelligence",Conference,"Springer, Berlin, Heidelberg",International Conference on Computational Linguistics,1169674987.0,2098162425.0
737,133296,"Rui Wang,Wei Liu,Chris Mcdonald",How Preprocessing Affects Unsupervised Keyphrase Extraction,"Learning to rank,Pattern recognition,Ranking,Computer science,Phrase,Preprocessor,Natural language processing,Artificial intelligence",Conference,"Springer, Berlin, Heidelberg",International Conference on Computational Linguistics,1169674987.0,2102733276.0
738,133296,"Rui Wang,Wei Liu,Chris Mcdonald",How Preprocessing Affects Unsupervised Keyphrase Extraction,"Learning to rank,Pattern recognition,Ranking,Computer science,Phrase,Preprocessor,Natural language processing,Artificial intelligence",Conference,"Springer, Berlin, Heidelberg",International Conference on Computational Linguistics,1169674987.0,2130196999.0
739,133296,"Rui Wang,Wei Liu,Chris Mcdonald",How Preprocessing Affects Unsupervised Keyphrase Extraction,"Learning to rank,Pattern recognition,Ranking,Computer science,Phrase,Preprocessor,Natural language processing,Artificial intelligence",Conference,"Springer, Berlin, Heidelberg",International Conference on Computational Linguistics,1169674987.0,2143429034.0
740,133296,"Rui Wang,Wei Liu,Chris Mcdonald",How Preprocessing Affects Unsupervised Keyphrase Extraction,"Learning to rank,Pattern recognition,Ranking,Computer science,Phrase,Preprocessor,Natural language processing,Artificial intelligence",Conference,"Springer, Berlin, Heidelberg",International Conference on Computational Linguistics,1169674987.0,2144211451.0
741,133296,"Rui Wang,Wei Liu,Chris Mcdonald",How Preprocessing Affects Unsupervised Keyphrase Extraction,"Learning to rank,Pattern recognition,Ranking,Computer science,Phrase,Preprocessor,Natural language processing,Artificial intelligence",Conference,"Springer, Berlin, Heidelberg",International Conference on Computational Linguistics,1169674987.0,2145766604.0
742,133296,"Rui Wang,Wei Liu,Chris Mcdonald",How Preprocessing Affects Unsupervised Keyphrase Extraction,"Learning to rank,Pattern recognition,Ranking,Computer science,Phrase,Preprocessor,Natural language processing,Artificial intelligence",Conference,"Springer, Berlin, Heidelberg",International Conference on Computational Linguistics,1169674987.0,2158018156.0
743,133296,"Rui Wang,Wei Liu,Chris Mcdonald",How Preprocessing Affects Unsupervised Keyphrase Extraction,"Learning to rank,Pattern recognition,Ranking,Computer science,Phrase,Preprocessor,Natural language processing,Artificial intelligence",Conference,"Springer, Berlin, Heidelberg",International Conference on Computational Linguistics,1169674987.0,2160517426.0
744,133296,"Rui Wang,Wei Liu,Chris Mcdonald",How Preprocessing Affects Unsupervised Keyphrase Extraction,"Learning to rank,Pattern recognition,Ranking,Computer science,Phrase,Preprocessor,Natural language processing,Artificial intelligence",Conference,"Springer, Berlin, Heidelberg",International Conference on Computational Linguistics,1169674987.0,2163659824.0
745,133296,"Rui Wang,Wei Liu,Chris Mcdonald",How Preprocessing Affects Unsupervised Keyphrase Extraction,"Learning to rank,Pattern recognition,Ranking,Computer science,Phrase,Preprocessor,Natural language processing,Artificial intelligence",Conference,"Springer, Berlin, Heidelberg",International Conference on Computational Linguistics,1169674987.0,2168713492.0
746,133296,"Rui Wang,Wei Liu,Chris Mcdonald",How Preprocessing Affects Unsupervised Keyphrase Extraction,"Learning to rank,Pattern recognition,Ranking,Computer science,Phrase,Preprocessor,Natural language processing,Artificial intelligence",Conference,"Springer, Berlin, Heidelberg",International Conference on Computational Linguistics,1169674987.0,2175789892.0
747,133296,"Rui Wang,Wei Liu,Chris Mcdonald",How Preprocessing Affects Unsupervised Keyphrase Extraction,"Learning to rank,Pattern recognition,Ranking,Computer science,Phrase,Preprocessor,Natural language processing,Artificial intelligence",Conference,"Springer, Berlin, Heidelberg",International Conference on Computational Linguistics,1169674987.0,2251009376.0
748,133296,"Rui Wang,Wei Liu,Chris Mcdonald",How Preprocessing Affects Unsupervised Keyphrase Extraction,"Learning to rank,Pattern recognition,Ranking,Computer science,Phrase,Preprocessor,Natural language processing,Artificial intelligence",Conference,"Springer, Berlin, Heidelberg",International Conference on Computational Linguistics,1169674987.0,2402876178.0
749,134560,"Philip J. Murphy,Naicong Li,Roy C. Averill-Murray,Paul Burgess,Nathan Strout",Smart Knowledge Capture for Developing Adaptive Management Systems,"Decision analysis,Ontology,Architecture,Multiple-criteria decision analysis,Computer science,Knowledge management,Spatial decision support system,Knowledge capture,Adaptive management",Conference,,Americas Conference on Information Systems,1171805742.0,2131399871.0
750,134560,"Philip J. Murphy,Naicong Li,Roy C. Averill-Murray,Paul Burgess,Nathan Strout",Smart Knowledge Capture for Developing Adaptive Management Systems,"Decision analysis,Ontology,Architecture,Multiple-criteria decision analysis,Computer science,Knowledge management,Spatial decision support system,Knowledge capture,Adaptive management",Conference,,Americas Conference on Information Systems,1171805742.0,2136050606.0
751,136819,"Hong H. Ong,Paul S. Wang",SMLib: A Toolkit for Shared Memory Programming in Heterogeneous Environments.,"Shared memory,Computer science,Parallel computing,Data diffusion machine,Distributed shared memory,Distributed computing",Conference,,Parallel and Distributed Processing Techniques and Applications,1196153040.0,
752,137780,Mario Tokoro,Toward practical application of formal methods in software lifecycle processes,"Information system,Application lifecycle management,Formal language,Software engineering,Computer science,Theoretical computer science,Software development process,System lifecycle,Formal methods",Conference,"Springer, Berlin, Heidelberg",International Conference on Formal Engineering Methods,1133365479.0,
753,138209,"Mehdi Snene,Jorge Pardellas",Global SA&D Approach for New Information Systems Architectures Security,"Security convergence,Security testing,Security through obscurity,Computer science,Asset (computer security),Computer security,Security service,Cloud computing security,Artificial intelligence,Security information and event management,Computer security model,Machine learning",Conference,,International MultiConference of Engineers and Computer Scientists,1144277514.0,
